key,english,ru,status
"settings_backup_pg_plan_unavailable","Local backup scheduler unavailable in PostgreSQL mode (use pg_dump/pg_restore)","Backup Pg Plan Unavailable","ok"
"settings_backup_restore_confirm_prefix","Prepare restoration for","ÐŸÐ¾Ð´Ð³Ð¾Ñ‚Ð¾Ð²Ð¸Ñ‚ÑŒ Ð²Ð¾ÑÑÑ‚Ð°Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸Ðµ Ð´Ð»Ñ","ok"
"settings_backup_restore_confirm_suffix","A restart is required.","Ð¢Ñ€ÐµÐ±ÑƒÐµÑ‚ÑÑ Ð¿ÐµÑ€ÐµÐ·Ð°Ð¿ÑƒÑÐº.","ok"
"settings_backup_restore_error","Restore failed","Ð’Ð¾ÑÑÑ‚Ð°Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸Ðµ Ð½Ðµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ","ok"
"settings_backup_restore_ready","Restoration prepared. Restart JellyGate.","Ð’Ð¾ÑÑÑ‚Ð°Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸Ðµ Ð¿Ð¾Ð´Ð³Ð¾Ñ‚Ð¾Ð²Ð»ÐµÐ½Ð¾. ÐŸÐµÑ€ÐµÐ·Ð°Ð¿ÑƒÑÑ‚Ð¸Ñ‚Ðµ JellyGate.","ok"
"settings_backup_retention_fixed","Backups kept (fixed)","Backup Retention Fixed","ok"
"settings_backup_retention_help","JellyGate automatically keeps the latest 7 backups (including imports).","Backup Retention Help","ok"
"settings_backup_save_schedule","Save backup schedule","Backup Save Schedule","ok"
"settings_backup_select_zip","Select a .zip file","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ñ„Ð°Ð¹Ð» .zip","ok"
"settings_backup_title","Backups and restoration","Backup Title","ok"
"settings_default_lang","Server default language","Ð¯Ð·Ñ‹Ðº ÑÐµÑ€Ð²ÐµÑ€Ð° Ð¿Ð¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ","ok"
"settings_default_lang_help","Language used when the user has no preference set","Ð¯Ð·Ñ‹Ðº, Ð¸ÑÐ¿Ð¾Ð»ÑŒÐ·ÑƒÐµÐ¼Ñ‹Ð¹, ÐµÑÐ»Ð¸ Ñƒ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ Ð½Ðµ Ð·Ð°Ð´Ð°Ð½Ð¾ Ð¿Ñ€ÐµÐ´Ð¿Ð¾Ñ‡Ñ‚ÐµÐ½Ð¸Ðµ","ok"
"settings_default_none","Default (none)","ÐŸÐ¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ (Ð½ÐµÑ‚)","ok"
"settings_email_base_desc","This shared shell contains the HTML used by all emails. Simple message content is inserted automatically between these two blocks.","This shared shell contains the HTML used by all emails. Simple message content is inserted automatically between these two blocks.","untranslated"
"settings_email_base_footer","Base template: HTML footer","Base template: HTML footer","untranslated"
"settings_email_base_header","Base template: HTML header","Base template: HTML header","untranslated"
"settings_email_base_live_preview_desc","The render updates automatically while you edit the header or footer.","The render updates automatically while you edit the header or footer.","untranslated"
"settings_email_base_live_preview_title","Live base preview","Live base preview","untranslated"
"settings_email_base_preview","Preview base template","Preview base template","untranslated"
"settings_email_base_preview_demo","You received an invitation to join the Jellyfin server.

The button and direct link appear automatically below this message.","You received an invitation to join the Jellyfin server.

The button and direct link appear automatically below this message.","untranslated"
"settings_email_base_preview_desc","This preview shows the shared shell with a simple message and the standard automatic blocks.","This preview shows the shared shell with a simple message and the standard automatic blocks.","untranslated"
"settings_email_base_restore","Restore default base","Restore default base","untranslated"
"settings_email_base_title","Shared base template","Shared base template","untranslated"
"settings_email_base_variables_title","Advanced variables for the base template","Advanced variables for the base template","untranslated"
"settings_email_body_mode_desc","The editors below are no-code: plain text only, with support for variables such as {{.Username}}, {{.Email}}, or {{.ExpiryDate}}. Buttons, links, and system dates are added automatically in the final render.","The message editors below are no-code: plain text only. Buttons, links, and system dates are added automatically in the final render.","ok"
"settings_email_body_mode_title","Simple messages without markup","Simple messages without markup","untranslated"
"settings_email_delivery_desc","Enable only the emails or sections that JellyGate should send automatically.","Vklyuchayte tolko te pisma ili bloki, kotorye JellyGate dolzhen otpravlyat avtomaticheski.","ok"
"settings_email_delivery_title","Optional messages","Neobyazatelnye soobshcheniya","ok"
"settings_email_preview_close_aria","Close preview","Email Preview Close Aria","ok"
"settings_email_preview_desc","Preview the final render with the shared email wrapper and demonstration values.","Email Preview Desc","ok"
"settings_email_preview_title","Email template preview","Email Preview Title","ok"
"settings_email_reminder_days","N days before expiry","Email Reminder Days","ok"
"settings_email_reminder_schedule_desc","Define how many days before expiration an automatic reminder is sent.","Email Reminder Schedule Desc","ok"
"settings_email_reminder_schedule_title","Expiry reminder schedule","Email Reminder Schedule Title","ok"
"settings_email_section_lifecycle","Account lifecycle","Zhiznennyy tsikl akkaunta","ok"
"settings_email_section_onboarding","Signup and invitations","Registratsiya i priglasheniya","ok"
"settings_email_section_security","Security and recovery","Bezopasnost i vosstanovlenie","ok"
"settings_email_templates_desc","Write only the message content. JellyGate automatically inserts it into the shared email wrapper, and you can personalize the text with the available variables.","Redaktiruyte tolko te soobshcheniya, kotorye deystvitelno ispolzuete. Sektsii sprava delayut stranicu prosche.","ok"
"settings_email_templates_title","Email templates","Shablony pisem","ok"
"settings_email_tpl_confirmation","Confirmation email","Pismo podtverzhdeniya","ok"
"settings_email_tpl_confirmation_desc","Sent to confirm signup.","Email Tpl Confirmation Desc","ok"
"settings_email_tpl_email_verification","Email verification","Podtverzhdenie e-mail","ok"
"settings_email_tpl_email_verification_desc","Sent to confirm a new or existing email address before account recovery and notifications.","Otpravlyaetsya dlya podtverzhdeniya novogo ili sushchestvuyushchego adresa e-mail pered vosstanovleniem akkaunta i uvedomleniyami.","ok"
"settings_email_tpl_email_verification_subject","Email verification subject","Tema podtverzhdeniya e-mail","ok"
"settings_email_tpl_email_verification_subject_desc","Subject line for email verification messages. Variables are supported.","Tema pisem dlya podtverzhdeniya e-mail. Peremennye podderzhivayutsya.","ok"
"settings_email_tpl_expiry_adjusted","Expiry adjusted","Srok deystviya izmenen","ok"
"settings_email_tpl_expiry_adjusted_desc","Sent when account expiry date is modified.","Email Tpl Expiry Adjusted Desc","ok"
"settings_email_tpl_expiry_reminder","Expiry reminder","Napominanie ob istechenii","ok"
"settings_email_tpl_expiry_reminder_1","Expiry reminder D-1","Napominanie ob istechenii D-1","ok"
"settings_email_tpl_expiry_reminder_14","Expiry reminder D-14","Napominanie ob istechenii D-14","ok"
"settings_email_tpl_expiry_reminder_14_desc","Template sent 14 days before expiration.","Email Tpl Expiry Reminder 14 Desc","ok"
"settings_email_tpl_expiry_reminder_1_desc","Template sent 1 day before expiration.","Email Tpl Expiry Reminder 1 Desc","ok"
"settings_email_tpl_expiry_reminder_7","Expiry reminder D-7","Napominanie ob istechenii D-7","ok"
"settings_email_tpl_expiry_reminder_7_desc","Template sent 7 days before expiration.","Email Tpl Expiry Reminder 7 Desc","ok"
"settings_email_tpl_expiry_reminder_desc","Automatic notification before account expiry.","Email Tpl Expiry Reminder Desc","ok"
"settings_email_tpl_invitation","Invitation email","Pismo-priglashenie","ok"
"settings_email_tpl_invitation_desc","Main message guiding users to Jellyfin access.","Email Tpl Invitation Desc","ok"
"settings_email_tpl_invite_expiry","Invitation expiry","Istechenie priglasheniya","ok"
"settings_email_tpl_invite_expiry_desc","Reminder that an invitation link will expire soon.","Email Tpl Invite Expiry Desc","ok"
"settings_email_tpl_password_reset","Password reset","Sbros parolya","ok"
"settings_email_tpl_password_reset_desc","Contains reset link/code sent to user.","Email Tpl Password Reset Desc","ok"
"settings_email_tpl_post_signup_help","Post-signup help","Pomoshch posle registratsii","ok"
"settings_email_tpl_post_signup_help_desc","Instructions after account creation.","Email Tpl Post Signup Help Desc","ok"
"settings_email_tpl_pre_signup_help","Pre-signup help","Pomoshch do registratsii","ok"
"settings_email_tpl_pre_signup_help_desc","Guidance before creating the account.","Email Tpl Pre Signup Help Desc","ok"
"settings_email_tpl_user_creation","User creation","Akkaunt sozdan","ok"
"settings_email_tpl_user_creation_desc","Confirms account creation by an administrator.","Email Tpl User Creation Desc","ok"
"settings_email_tpl_user_deletion","User deletion","Akkaunt udalen","ok"
"settings_email_tpl_user_deletion_desc","Notification that an account was deleted.","Email Tpl User Deletion Desc","ok"
"settings_email_tpl_user_deletion_disable_notice","Do not send this email on user deletion","Email Tpl User Deletion Disable Notice","ok"
"settings_email_tpl_user_disabled","User disabled","Akkaunt otklyuchen","ok"
"settings_email_tpl_user_disabled_desc","Sent when an account is disabled.","Email Tpl User Disabled Desc","ok"
"settings_email_tpl_user_enabled","User enabled","Akkaunt snova aktiven","ok"
"settings_email_tpl_user_enabled_desc","Sent when an account is re-enabled.","Email Tpl User Enabled Desc","ok"
"settings_email_tpl_user_expired","User expired","Srok akkaunta isteks","ok"
"settings_email_tpl_user_expired_desc","Sent when an account expires automatically.","Email Tpl User Expired Desc","ok"
"settings_email_tpl_welcome","Welcome","Privetstvie","ok"
"settings_email_tpl_welcome_desc","Global post-signup welcome message.","Email Tpl Welcome Desc","ok"
"settings_email_var_email","email address","Email Var Email","ok"
"settings_email_var_expires_in","validity duration","Email Var Expires In","ok"
"settings_email_var_expiry_date","expiry date","Email Var Expiry Date","ok"
"settings_email_var_help_url","support / onboarding URL","Email Var Help Url","ok"
"settings_email_var_invite_code","invitation code","Email Var Invite Code","ok"
"settings_email_var_invite_link","invitation link","Email Var Invite Link","ok"
"settings_email_var_jellyfin_url","Jellyfin login URL","Email Var Jellyfin Url","ok"
"settings_email_var_jellygate_url","public JellyGate URL","Email Var Jellygate Url","ok"
"settings_email_var_jellyseerr_url","Jellyseerr URL","Email Var Jellyseerr Url","ok"
"settings_email_var_message","custom message (admin invitation)","Email Var Message","ok"
"settings_email_var_reset_code","reset code","Email Var Reset Code","ok"
"settings_email_var_reset_link","reset link","Email Var Reset Link","ok"
"settings_email_var_username","username","Email Var Username","ok"
"settings_email_var_verification_code","email verification code","kod podtverzhdeniya e-mail","ok"
"settings_email_var_verification_link","email verification link","ssylka podtverzhdeniya e-mail","ok"
"settings_email_variable_insert","Insert","Vstavit","ok"
"settings_email_variable_picker_label","Variable to insert","Peremennaya dlya vstavki","ok"
"settings_email_variable_picker_placeholder","Choose a variable","Vyberite peremennuyu","ok"
"settings_email_variables_title","Available variables","Email Variables Title","ok"
"settings_expiry_action_delete","Delete","Expiry Action Delete","ok"
"settings_expiry_action_disable","Disable","Expiry Action Disable","ok"
"settings_expiry_action_disable_then_delete","Disable then delete","Expiry Action Disable Then Delete","ok"
"settings_general_desc","Configure JellyGate global settings","ÐÐ°ÑÑ‚Ñ€Ð¾Ð¹Ñ‚Ðµ Ð³Ð»Ð¾Ð±Ð°Ð»ÑŒÐ½Ñ‹Ðµ Ð¿Ð°Ñ€Ð°Ð¼ÐµÑ‚Ñ€Ñ‹ JellyGate","ok"
"settings_general_title","General Settings","ÐžÐ±Ñ‰Ð¸Ðµ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸","ok"
"settings_host_required","Host *","Ð¥Ð¾ÑÑ‚ *","ok"
"settings_invite_allow_inviter_grant","Allow inviters to let the new account create invitations","Allow inviters to let the new account create invitations","untranslated"
"settings_invite_allow_inviter_user_expiry","Allow inviters to customize user expiry","Invite Allow Inviter User Expiry","ok"
"settings_invite_delete_after_days","Delete account after (days)","Invite Delete After Days","ok"
"settings_invite_disable_after_days","Disable account after (days)","Invite Disable After Days","ok"
"settings_invite_enable_downloads","Allow direct downloads","Invite Enable Downloads","ok"
"settings_invite_expiry_action","Action on expiry","Invite Expiry Action","ok"
"settings_invite_inviter_max_link_hours","Max link TTL (hours, non-admin inviters)","Invite Inviter Max Link Hours","ok"
"settings_invite_inviter_max_uses","Max uses (non-admin inviters)","Invite Inviter Max Uses","ok"
"settings_invite_inviter_quota_day","Invite links quota / day (inviter)","Invite Inviter Quota Day","ok"
"settings_invite_inviter_quota_month","Invite links quota / month (inviter)","Invite Inviter Quota Month","ok"
"settings_invite_inviter_quota_week","Invite links quota / week (inviter)","Invite Inviter Quota Week","ok"
"settings_invite_password_max","Password max","Invite Password Max","ok"
"settings_invite_password_min","Password min","Invite Password Min","ok"
"settings_invite_profile_clone_user","Clone Jellyfin profile","Invite Profile Clone User","ok"
"settings_invite_profile_desc","These rules are automatically applied to each new invitation. Non-admin users cannot modify them from invitation creation.","Invite Profile Desc","ok"
"settings_invite_profile_preset","Jellyfin preset","Invite Profile Preset","ok"
"settings_invite_profile_title","Invitation profile","Invite Profile Title","ok"
"settings_invite_require_email","Email required at signup","E-mail Ð¾Ð±ÑÐ·Ð°Ñ‚ÐµÐ»ÐµÐ½ Ð¿Ñ€Ð¸ Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð°Ñ†Ð¸Ð¸","ok"
"settings_invite_require_email_verification","Verify email before account creation","ÐŸÐ¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´Ð°Ñ‚ÑŒ e-mail Ð´Ð¾ ÑÐ¾Ð·Ð´Ð°Ð½Ð¸Ñ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°","ok"
"settings_invite_username_max","Username max","Invite Username Max","ok"
"settings_invite_username_min","Username min","Invite Username Min","ok"
"settings_ldap_base_dn","Base DN *","Bazovyi DN *","ok"
"settings_ldap_bind_dn","Bind DN *","DN Ð¿Ñ€Ð¸Ð²ÑÐ·ÐºÐ¸ *","ok"
"settings_ldap_bind_password","Bind password *","Parol bind *","ok"
"settings_ldap_desc","Connect JellyGate to your directory via LDAP/LDAPS","ÐŸÐ¾Ð´ÐºÐ»ÑŽÑ‡Ð¸Ñ‚Ðµ JellyGate Ðº ÐºÐ°Ñ‚Ð°Ð»Ð¾Ð³Ñƒ Ñ‡ÐµÑ€ÐµÐ· LDAP Ð¸Ð»Ð¸ LDAPS","ok"
"settings_ldap_domain","AD domain *","Domen AD *","ok"
"settings_ldap_group_admin","LDAP administrators group","LDAP-gruppa administratorov","ok"
"settings_ldap_group_admin_help","This group targets full-control accounts.","Eta gruppa dlya uchetnyh zapisei s polnym dostupom.","ok"
"settings_ldap_group_inviter","LDAP inviter group","LDAP-gruppa priglashayushchih","ok"
"settings_ldap_group_inviter_help","This group grants normal access and invite rights.","Eta gruppa daet obychnyi dostup i prava na priglasheniya.","ok"
"settings_ldap_group_member_attr","Group member attribute","Atribut chlena gruppy","ok"
"settings_ldap_group_member_attr_help","Set to member (AD/groupOfNames) or memberUid (posixGroup).","Ispolzuite member (AD/groupOfNames) ili memberUid (posixGroup).","ok"
"settings_ldap_group_users","LDAP users group","LDAP-gruppa polzovatelei","ok"
"settings_ldap_group_users_help","Automatically assigned to standard users.","Avtomaticheski naznachaetsya standartnym polzovatelyam.","ok"
"settings_ldap_mode_hybrid","Hybrid (LDAP + Jellyfin)","Gibrid (LDAP + Jellyfin)","ok"
"settings_ldap_mode_ldap_only","LDAP only (no Jellyfin API user creation)","Tolko LDAP (bez sozdaniya polzovatelei cherez API Jellyfin)","ok"
"settings_ldap_provision_mode","Provisioning mode","Rezhim provisioninga","ok"
"settings_ldap_skip_verify","Skip TLS certificate verification","Propustit proverku TLS-sertifikata","ok"
"settings_ldap_test_connection_btn","Test LDAP connection","Proverit LDAP-soedinenie","ok"
"settings_ldap_test_credentials_required","Enter test username and password for Jellyfin LDAP plugin validation.","Vvedite testovye login i parol dlya proverki LDAP-plagina Jellyfin.","ok"
"settings_ldap_test_failed","Test failed","Test ne proiden","ok"
"settings_ldap_test_jellyfin_btn","Test Jellyfin login (LDAP plugin)","Proverit vhod v Jellyfin (LDAP-plugin)","ok"
"settings_ldap_test_password","Test password","Testovyi parol","ok"
"settings_ldap_test_running","Test in progress...","Vypolnyaetsya test...","ok"
"settings_ldap_test_success","Test succeeded","Test uspeshen","ok"
"settings_ldap_test_user_btn","Test user lookup","Proverit poisk polzovatelya","ok"
"settings_ldap_test_username","Test user identifier","Testovyi identifikator polzovatelya","ok"
"settings_ldap_test_username_required","Enter a test user identifier.","Vvedite testovyi identifikator polzovatelya.","ok"
"settings_ldap_tests_desc","These tests do not save configuration. They validate LDAP connection, user lookup with the configured login attribute, then Jellyfin LDAP plugin authentication.","Eti testy ne sohranyayut konfiguraciyu. Oni proveryayut LDAP-soedinenie, poisk polzovatelya po nastroennomu atributu vhoda i zatem autentifikaciyu cherez LDAP-plugin Jellyfin.","ok"
"settings_ldap_tests_title","LDAP tests and Jellyfin LDAP plugin","LDAP-testy i LDAP-plugin Jellyfin","ok"
"settings_ldap_title","Active Directory / LDAP","Active Directory / LDAP","untranslated"
"settings_ldap_tls","LDAPS (TLS)","LDAPS (TLS)","untranslated"
"settings_ldap_user_object_class","User objectClass","objectClass polzovatelya","ok"
"settings_ldap_user_object_class_help","Set to auto for detection, or force values like user, person, inetOrgPerson, posixAccount.","Ispolzuite auto dlya opredeleniya ili zadayte user, person, inetOrgPerson, posixAccount.","ok"
"settings_ldap_user_ou","User OU","OU polzovatelei","ok"
"settings_ldap_username_attr_ad","sAMAccountName (Active Directory)","sAMAccountName (Active Directory)","untranslated"
"settings_ldap_username_attr_auto","Auto-detect (AD/OpenLDAP)","Avto-opredelenie (AD/OpenLDAP)","ok"
"settings_ldap_username_attr_cn","cn (common name)","cn (obshchee imya)","ok"
"settings_ldap_username_attr_uid","uid (OpenLDAP / Synology)","uid (OpenLDAP / Synology)","untranslated"
"settings_ldap_username_attr_upn","userPrincipalName (UPN)","userPrincipalName (UPN)","untranslated"
"settings_ldap_username_attribute","User login attribute","Atribut vhoda polzovatelya","ok"
"settings_ldap_username_attribute_help","Pick the LDAP attribute used to identify users (uid on Synology/OpenLDAP, sAMAccountName on Active Directory).","Vyberite LDAP-atribut dlya identifikacii polzovatelei (uid dlya Synology/OpenLDAP, sAMAccountName dlya Active Directory).","ok"
"settings_loading","Loading...","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ°...","ok"
"settings_matrix_access_token","Access token","Matrix Access Token","ok"
"settings_matrix_homeserver_url","Homeserver URL","Matrix Homeserver Url","ok"
"settings_matrix_room_id","Room ID","Matrix Room Id","ok"
"settings_open_jellyfin","Open Jellyfin","ÐžÑ‚ÐºÑ€Ñ‹Ñ‚ÑŒ Jellyfin","ok"
"settings_open_jellygate_public","Open public JellyGate","ÐžÑ‚ÐºÑ€Ñ‹Ñ‚ÑŒ Ð¿ÑƒÐ±Ð»Ð¸Ñ‡Ð½Ñ‹Ð¹ JellyGate","ok"
"settings_open_jellyseerr","Open Jellyseerr","ÐžÑ‚ÐºÑ€Ñ‹Ñ‚ÑŒ Jellyseerr","ok"
"settings_open_jellytrack","Open jellytrack","ÐžÑ‚ÐºÑ€Ñ‹Ñ‚ÑŒ jellytrack","ok"
"settings_overview_backup_desc","Plan backups, import archives, and prepare a safe restoration.","ÐŸÐ»Ð°Ð½Ð¸Ñ€ÑƒÐ¹Ñ‚Ðµ Ñ€ÐµÐ·ÐµÑ€Ð²Ð½Ñ‹Ðµ ÐºÐ¾Ð¿Ð¸Ð¸, Ð¸Ð¼Ð¿Ð¾Ñ€Ñ‚Ð¸Ñ€ÑƒÐ¹Ñ‚Ðµ Ð°Ñ€Ñ…Ð¸Ð²Ñ‹ Ð¸ Ð³Ð¾Ñ‚Ð¾Ð²ÑŒÑ‚Ðµ Ð±ÐµÐ·Ð¾Ð¿Ð°ÑÐ½Ð¾Ðµ Ð²Ð¾ÑÑÑ‚Ð°Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸Ðµ.","ok"
"settings_overview_desc","Move quickly between language defaults, identity, delivery channels, templates, and recovery workflows.","Ð‘Ñ‹ÑÑ‚Ñ€Ð¾ Ð¿ÐµÑ€ÐµÐºÐ»ÑŽÑ‡Ð°Ð¹Ñ‚ÐµÑÑŒ Ð¼ÐµÐ¶Ð´Ñƒ ÑÐ·Ñ‹ÐºÐ¾Ð¼ Ð¿Ð¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ, Ð¸Ð´ÐµÐ½Ñ‚Ð¸Ñ„Ð¸ÐºÐ°Ñ†Ð¸ÐµÐ¹, ÐºÐ°Ð½Ð°Ð»Ð°Ð¼Ð¸ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÐ¸, ÑˆÐ°Ð±Ð»Ð¾Ð½Ð°Ð¼Ð¸ Ð¸ Ð²Ð¾ÑÑÑ‚Ð°Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸ÐµÐ¼.","ok"
"settings_overview_general_desc","Public URLs, default language, and invitation defaults.","ÐŸÑƒÐ±Ð»Ð¸Ñ‡Ð½Ñ‹Ðµ URL, ÑÐ·Ñ‹Ðº Ð¿Ð¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ Ð¸ Ð±Ð°Ð·Ð¾Ð²Ñ‹Ðµ Ð¿Ñ€Ð°Ð²Ð¸Ð»Ð° Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ð¹.","ok"
"settings_overview_ldap_desc","Directory connection, provisioning mode, groups, and validation tests.","ÐŸÐ¾Ð´ÐºÐ»ÑŽÑ‡ÐµÐ½Ð¸Ðµ Ðº ÐºÐ°Ñ‚Ð°Ð»Ð¾Ð³Ñƒ, Ñ€ÐµÐ¶Ð¸Ð¼ Ð¿Ð¾Ð´Ð³Ð¾Ñ‚Ð¾Ð²ÐºÐ¸, Ð³Ñ€ÑƒÐ¿Ð¿Ñ‹ Ð¸ Ñ‚ÐµÑÑ‚Ñ‹ Ð¿Ñ€Ð¾Ð²ÐµÑ€ÐºÐ¸.","ok"
"settings_overview_smtp_desc","Outgoing email transport used for invitations and password recovery.","ÐŸÐ¾Ñ‡Ñ‚Ð¾Ð²Ñ‹Ð¹ Ñ‚Ñ€Ð°Ð½ÑÐ¿Ð¾Ñ€Ñ‚ Ð´Ð»Ñ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ð¹ Ð¸ Ð²Ð¾ÑÑÑ‚Ð°Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸Ñ Ð¿Ð°Ñ€Ð¾Ð»Ñ.","ok"
"settings_overview_templates_desc","Edit every email scenario and preview the rendered message.","Ð ÐµÐ´Ð°ÐºÑ‚Ð¸Ñ€ÑƒÐ¹Ñ‚Ðµ ÐºÐ°Ð¶Ð´Ñ‹Ð¹ ÑÑ†ÐµÐ½Ð°Ñ€Ð¸Ð¹ Ð¿Ð¸ÑÑŒÐ¼Ð° Ð¸ Ð¿Ñ€Ð¾Ð²ÐµÑ€ÑÐ¹Ñ‚Ðµ Ð¸Ñ‚Ð¾Ð³Ð¾Ð²Ñ‹Ð¹ Ð¿Ñ€ÐµÐ´Ð¿Ñ€Ð¾ÑÐ¼Ð¾Ñ‚Ñ€.","ok"
"settings_overview_title","Service control","Ð¦ÐµÐ½Ñ‚Ñ€ ÑÐµÑ€Ð²Ð¸ÑÐ¾Ð²","ok"
"settings_overview_webhooks_desc","Discord, Telegram, and Matrix notifications for registration activity.","Ð£Ð²ÐµÐ´Ð¾Ð¼Ð»ÐµÐ½Ð¸Ñ Discord, Telegram Ð¸ Matrix Ð¾ Ð½Ð¾Ð²Ñ‹Ñ… Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð°Ñ†Ð¸ÑÑ….","ok"
"settings_password_digit_required","Digit required","Password Digit Required","ok"
"settings_password_lower_required","Lowercase required","Password Lower Required","ok"
"settings_password_special_required","Special character required","Password Special Required","ok"
"settings_password_upper_required","Uppercase required","Password Upper Required","ok"
"settings_port","Port","ÐŸÐ¾Ñ€Ñ‚","ok"
"settings_preset_fallback","Preset","ÐŸÑ€ÐµÑÐµÑ‚","ok"
"settings_preview_button","Preview","Predprosmotr","ok"
"settings_preview_impossible","Preview unavailable","ÐŸÑ€ÐµÐ´Ð¿Ñ€Ð¾ÑÐ¼Ð¾Ñ‚Ñ€ Ð½ÐµÐ´Ð¾ÑÑ‚ÑƒÐ¿ÐµÐ½","ok"
"settings_preview_loading","Loading preview...","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ° Ð¿Ñ€ÐµÐ´Ð¿Ñ€Ð¾ÑÐ¼Ð¾Ñ‚Ñ€Ð°...","ok"
"settings_public_jellyfin_help","Used in buttons and email templates via","Public Jellyfin Help","ok"
"settings_public_jellyfin_url","Public Jellyfin URL","ÐŸÑƒÐ±Ð»Ð¸Ñ‡Ð½Ñ‹Ð¹ URL Jellyfin","ok"
"settings_public_jellygate_help","Used for invitation links and templates via","Public Jellygate Help","ok"
"settings_public_jellygate_url","Public JellyGate URL","ÐŸÑƒÐ±Ð»Ð¸Ñ‡Ð½Ñ‹Ð¹ URL JellyGate","ok"
"settings_public_jellyseerr_help","Available in templates via","Public Jellyseerr Help","ok"
"settings_public_jellyseerr_url","Public Jellyseerr URL","ÐŸÑƒÐ±Ð»Ð¸Ñ‡Ð½Ñ‹Ð¹ URL Jellyseerr","ok"
"settings_public_jellytrack_help","Available in templates via","Public jellytrack Help","ok"
"settings_public_jellytrack_url","Public jellytrack URL","ÐŸÑƒÐ±Ð»Ð¸Ñ‡Ð½Ñ‹Ð¹ URL jellytrack","ok"
"settings_quick_links","Quick links","Ð‘Ñ‹ÑÑ‚Ñ€Ñ‹Ðµ ÑÑÑ‹Ð»ÐºÐ¸","ok"
"settings_save_error","Save failed","Ð¡Ð¾Ñ…Ñ€Ð°Ð½ÐµÐ½Ð¸Ðµ Ð½Ðµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ","ok"
"settings_save_invite_profile","Save invitation profile","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ Ð¿Ñ€Ð¾Ñ„Ð¸Ð»ÑŒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ","ok"
"settings_save_ldap","Save LDAP settings","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸ LDAP","ok"
"settings_save_smtp","Save SMTP","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ SMTP","ok"
"settings_save_templates","Save templates","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ ÑˆÐ°Ð±Ð»Ð¾Ð½Ñ‹","ok"
"settings_save_webhooks","Save Webhooks","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ Ð²ÐµÐ±Ñ…ÑƒÐºÐ¸","ok"
"settings_saved","Settings saved","ÐÐ°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸ ÑÐ¾Ñ…Ñ€Ð°Ð½ÐµÐ½Ñ‹","ok"
"settings_smtp_desc","Configure email sending (invitations, password reset)","ÐÐ°ÑÑ‚Ñ€Ð¾Ð¹Ñ‚Ðµ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÑƒ Ð¿Ð¸ÑÐµÐ¼ Ð´Ð»Ñ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ð¹ Ð¸ ÑÐ±Ñ€Ð¾ÑÐ° Ð¿Ð°Ñ€Ð¾Ð»Ñ","ok"
"settings_smtp_from","Sender address *","Smtp From","ok"
"settings_smtp_password","Password *","Smtp Password","ok"
"settings_smtp_starttls","STARTTLS / TLS","Smtp Starttls","ok"
